Occidental,Micaela Brady,1500,200,12-30-2018
Pengilly's Saloon,Peter Stuart,1500,200,12-30-2018
The Bouncy Bat Bar,Clayton Beltran,1300,100,12-30-2018
The Foamy Ore,Romeo Odonnell,1200,100,12-30-2018
The Kill Devil Club,Griffin Wilkinson,1400,100,12-30-2018
The Porter Beer Bar,Tabitha Abbott,1300,200,12-30-2018
The Shanty,Myah Clarke,1300,400,12-30-2018
The Superb Drum Bar,Nola Lynn,1400,100,12-30-2018
The Tiny Chimpanzee Bar,Nikolas Barrera,1500,100,12-30-2018
The Varnish,Dakota Castro,1400,200,12-30-2018
Clover Club,Ricky Mcintosh,1400,300,12-4-2018
Goodnight Gracie,Bradyn Arnold,1300,100,12-4-2018
Prizefighter,Tate Vance,1500,400,12-4-2018
The Ethereal Steed Inn,Joe Norris,1500,300,12-4-2018
The Griswold,Micah Coffey,1300,200,12-4-2018
The Superb Drum Bar,Halle Blanchard,1400,100,12-4-2018
The Wet Grape Tavern,Raiden Walter,1500,200,12-4-2018
Tiny's Bar,Kylee Larsen,1300,400,12-4-2018
Billy Sunday,Maria Brandt,1500,300,12-5-2018
Dram & Grain,Kadin Wise,1400,100,12-5-2018
Maison Premiere,Esmeralda Yu,1400,300,12-5-2018
Spilt Milk,Chelsea Sullivan,1200,400,12-5-2018
The Annoying Shark,Dominic Montoya,1300,200,12-5-2018
The Creepy Snake Tavern,Kale Reese,1200,200,12-5-2018
The Dubliner,Jaylee Burton,1200,200,12-5-2018
The Embarrassed Rabbit Bar,Destinee Pearson,1200,200,12-5-2018
The Pointless Rhododendron Inn,Zack Whitaker,1500,200,12-5-2018
The Quaint Maple,Bradley Hinton,1300,400,12-5-2018
The Wet Grape Tavern,Roger Serrano,1500,200,12-5-2018
Tradition,Yamilet Thornton,1300,300,12-5-2018
Vesper Bar,Jett Walters,1300,400,12-5-2018
B.D. Riley's,Maggie Horn,1400,100,12-6-2018
Edna's,Mohamed Solis,1500,400,12-6-2018
Employees Only,Kierra Lamb,1500,100,12-6-2018
Everson Royce Bar,Cody Carney,1500,300,12-6-2018
McMahon's Public House,Bianca Haney,1400,300,12-6-2018
The Different Lemon Inn,Helena Kelley,1400,400,12-6-2018
The Dirty Wall Pub,Janiah Davidson,1200,200,12-6-2018
The Electric Chicken,Damari Yates,1500,300,12-6-2018
The Gigantic Child Pub,Natalia Tanner,1200,200,12-6-2018
The Griswold,Alannah Mckay,1300,200,12-6-2018
The Thoughtful Lion Pub,Blaze Mckenzie,1300,100,12-6-2018
Barmini,Gilberto Craig,1200,300,12-7-2018
Charlie Was A Sinner,Aidyn Matthews,1500,200,12-7-2018
Cooter Brown's Tavern,Christina Chandler,1300,100,12-7-2018
King Cole Bar,Carl Patterson,1400,300,12-7-2018
McGillin's Old Ale House,Cara Lang,1400,400,12-7-2018
Nick's English Hut,James Sloan,1500,400,12-7-2018
Range,Jacquelyn Williamson,1200,400,12-7-2018
Raven & Rose,Ciara Heath,1500,200,12-7-2018
Slowly Shirley,Derick Mathis,1200,400,12-7-2018
Social,Dominick Shea,1500,100,12-7-2018
The Annoying Shark,Blaine Welch,1300,200,12-7-2018
The Capital Bar,Kaylie Paul,1400,200,12-7-2018
The Daily Hamster Inn,Ayla Branch,1500,400,12-7-2018
The Embarrassed Rabbit Bar,Dalton Levy,1200,200,12-7-2018
The Keen Vanilla Bean Inn,German Barker,1500,100,12-7-2018
The Known Dragons,Caden Hendrix,1400,300,12-7-2018
The Lively Tusk Bar,Fiona Berg,1500,200,12-7-2018
Billy Sunday,Andres Haynes,1500,300,12-8-2018
McGovern's Tavern,Jaron Duarte,1300,400,12-8-2018
Old Ebbitt Grill,Ryland Spears,1300,200,12-8-2018
Proof,Chana Lin,1500,300,12-8-2018
Robert's Western World,Kristina Powell,1500,200,12-8-2018
The Beachcomber,Keyon Ayala,1300,300,12-8-2018
The German Table Tavern,Lexi Patrick,1500,200,12-8-2018
The Hollow Worm Pub,Augustus Spence,1400,300,12-8-2018
The Merciful Lavender,Cristina Donaldson,1400,400,12-8-2018
The Shaking Leg Tavern,Jovan Benson,1400,100,12-8-2018
The Whispering Mushroom Bar,Addison Morales,1300,100,12-8-2018
Bar Crudo,Dawson Martin,1300,300,12-9-2018
Big Bar,Landyn Mann,1400,400,12-9-2018
Mario's Fishbowl,Soren Lambert,1300,400,12-9-2018
Spilt Milk,Susan Carlson,1200,400,12-9-2018
The Capital Bar,Abram Gay,1400,200,12-9-2018
The Carousel Bar,Amya Hardy,1300,200,12-9-2018
The Dark Melon Tavern,Deacon Marquez,1200,400,12-9-2018
The Griswold,Alex Shepard,1300,200,12-9-2018
The Lean Steed Tavern,Hillary Wyatt,1200,100,12-9-2018
The Quaint Adventurer Inn,Dahlia Huang,1300,200,12-9-2018
The Quaint Rats,Davion Marsh,1400,200,12-9-2018
The Spooky Willow Bar,Payton Carson,1400,300,12-9-2018
The Tiny Chimpanzee Bar,Bella Mills,1500,100,12-9-2018
Wally's Mills Liquors,Kaiya Cowan,1500,300,12-9-2018
Altitude Sky Lounge,Paityn Krause,1500,200,2-1-2018
Attaboy,Salma Mccarty,1400,200,2-1-2018
Big Bar,Angel Salas,1400,400,2-1-2018
Dram & Grain,Sonny Lynch,1400,100,2-1-2018
Libertine Liquor Bar,Broderick Adams,1300,300,2-1-2018
Salty Dawg Saloon,Simeon Kramer,1200,400,2-1-2018
Social,Calvin Wheeler,1500,100,2-1-2018
The Earthy Mind Pub,Kolby Sexton,1200,300,2-1-2018
The Ethereal Steed Inn,Carla Meadows,1500,300,2-1-2018
The No Mad Bar,Kieran Pierce,1300,200,2-1-2018
The Precious Apples Bar,Maren Humphrey,1200,100,2-1-2018
The Ruthless Dawg,Lee Reid,1200,400,2-1-2018
The Safe Moustache,Konnor Melton,1500,200,2-1-2018
The Shaking Leg Tavern,Maddox Vang,1400,100,2-1-2018
The Spooky Willow Bar,Kole Freeman,1400,300,2-1-2018
The Whispering Giant Tavern,Kate Alexander,1300,100,2-1-2018
Tiny's Bar,Yuliana Webster,1300,400,2-1-2018
Vena's Fizz House,Macy Kennedy,1300,100,2-1-2018
Blackberry Farm,Angelina Walsh,1500,400,2-10-2018
BlackTail,Jazmyn Alvarez,1500,100,2-10-2018
Lost Lake,Dennis Kane,1200,300,2-10-2018
Robert's Western World,Luis Ward,1500,200,2-10-2018
The Aggressive Piano Tavern,Amina Ferguson,1400,100,2-10-2018
The Better Princess Pub,Nathaly Hughes,1400,300,2-10-2018
The Dubliner,Ernesto Blake,1200,200,2-10-2018
The Light Dagger Tavern,Kameron Chung,1200,100,2-10-2018
The Old Seelbach Bar,Mauricio Saunders,1500,300,2-10-2018
Club No Minors,Malaki Rose,1500,100,2-11-2018
Employees Only,Sanai Porter,1500,100,2-11-2018
Frankie's Downtown,Alicia Wells,1200,300,2-11-2018
McGreevy's,Mattie Sweeney,1200,400,2-11-2018
The Alembic,Kaylen Curtis,1300,200,2-11-2018
The Deep Hog Pub,Liana Shields,1400,400,2-11-2018
The Detailed Horn Pub,Dayana Howell,1300,200,2-11-2018
The Fascinated Termite,Alexzander Luna,1400,300,2-11-2018
The German Table Tavern,Julianna Harvey,1500,200,2-11-2018
The Itchy Ants Inn,Landin Peters,1400,100,2-11-2018
The Magdalenae Room,Lucy Guzman,1500,100,2-11-2018
The No Mad Bar,Royce Thomas,1300,200,2-11-2018
The Office,Gary Roberts,1200,100,2-11-2018
The Old Seelbach Bar,Trent Sanchez,1500,300,2-11-2018
The Quaint Stag,Paloma Michael,1500,200,2-11-2018
The Rare Inn,Sammy Cobb,1500,200,2-11-2018
The Silver Dollar,Tania Finley,1400,200,2-11-2018
The Thoughtful Lion Pub,Abdullah Crawford,1300,100,2-11-2018
33 Taps,Emilio Gonzales,1500,200,2-12-2018
ABV,Emely Maynard,1300,100,2-12-2018
AIDA Bistro & Wine Bar,Moshe Navarro,1200,300,2-12-2018
Gooski's,Jacey Page,1300,200,2-12-2018
Mai Tai Bar,Issac Stark,1400,300,2-12-2018
McGreevy's,Vaughn Holt,1200,400,2-12-2018
McMahon's Public House,Makhi Figueroa,1400,300,2-12-2018
No Vacancy,Aisha Mccormick,1300,100,2-12-2018
Pete's Dueling Piano Bar,Lina Owen,1500,300,2-12-2018
Please Don't Tell,Kareem Warner,1300,400,2-12-2018
The Dead Rabbit,Paisley Sawyer,1200,200,2-12-2018
The Detailed Horn Pub,Kamari Bradford,1300,200,2-12-2018
The Discreet Bamboo Bar,Manuel Davis,1400,400,2-12-2018
The Electric Chicken,Brynlee Hanson,1500,300,2-12-2018
The Embarrassed Goat,Daisy Henderson,1500,100,2-12-2018
The Frightened Kiwi Pub,Agustin Lowery,1200,400,2-12-2018
The Hollow Worm Pub,Jaylyn Allison,1400,300,2-12-2018
The Quaint Stag,Jimmy Wilson,1500,200,2-12-2018
The Shanty,Arielle Stewart,1300,400,2-12-2018
The Twin Stream Tavern,Serenity Cabrera,1500,200,2-12-2018
The Varnish,Chaz Kim,1400,200,2-12-2018
The Whimsical Cheese Bar,Sean Lane,1400,400,2-12-2018
Tiki-Ti,Alissa Sosa,1200,100,2-12-2018
Cafe D'Mongo's Speakeasy,Scott Leblanc,1200,100,2-13-2018
Daquiri Time Out,Javon Rasmussen,1400,400,2-13-2018
Dram & Grain,Donavan Andrews,1400,100,2-13-2018
Libertine Liquor Bar,Kason Harding,1300,300,2-13-2018
McGovern's Tavern,Lance Morrow,1300,400,2-13-2018
Pengilly's Saloon,Kiara Mendez,1500,200,2-13-2018
PX,Marisa Burns,1500,100,2-13-2018
The Beachcomber,Markus Koch,1300,300,2-13-2018
The Creepy Snake Tavern,Raphael Cuevas,1200,200,2-13-2018
The Deep Hog Pub,Aileen Richmond,1400,400,2-13-2018
The Hawthorne,Ashley Pittman,1300,200,2-13-2018
The Rare Inn,Kamron Rocha,1500,200,2-13-2018
The Round Castle,Brynn Stein,1500,300,2-13-2018
Wang Chung's Karaoke Bar,Addyson Phelps,1200,300,2-13-2018
Daquiri Time Out,Alexander Hayes,1400,400,2-14-2018
Julep,Tripp Mcgrath,1400,300,2-14-2018
Leyenda,Erika Hall,1300,400,2-14-2018
Milk Room,Joselyn Garcia,1200,200,2-14-2018
The Aviary,Rowan Soto,1500,300,2-14-2018
The Electric Chicken,Kenny Reyes,1500,300,2-14-2018
The Fuzy Goat Pub,Sierra Small,1300,100,2-14-2018
The Greasy Scream Pub,Kristian Valentine,1400,100,2-14-2018
The Griswold,Kendal Bridges,1300,200,2-14-2018
The Known Dragons,Josue Carrillo,1400,300,2-14-2018
The Left Scream Pub,Freddy Vasquez,1200,400,2-14-2018
The Old Seelbach Bar,Londyn Phillips,1500,300,2-14-2018
The Precious Apples Bar,Leila Riddle,1200,100,2-14-2018
The Rich Beard Inn,Kailee Stanley,1300,200,2-14-2018
The Safe Moustache,Slade Randall,1500,200,2-14-2018
Tradition,Perla Anderson,1300,300,2-14-2018
Vesper Bar,Tiara Fox,1300,400,2-14-2018
Ye Olde Seagulls Tavern,Andy Dougherty,1300,400,2-14-2018
McSorley's Old Ale House,Jaylin Reynolds,1200,300,2-15-2018
The Deep Hog Pub,Aryanna Price,1400,400,2-15-2018
The Embarrassed Rabbit Bar,Winston Daniels,1200,200,2-15-2018
The Lying Coyote,Emmalee Patton,1400,300,2-15-2018
The Marvelous Puppy Inn,Tomas Barajas,1400,100,2-15-2018
The Stormy Cod Bar,Wade Rosario,1300,300,2-15-2018
Apotheke,Brogan Ho,1200,400,2-16-2018
Bar Agricole,Robert Cline,1200,200,2-16-2018
Cafe D'Mongo's Speakeasy,Kennedi Stone,1200,100,2-16-2018
Club No Minors,Desmond Mcneil,1500,100,2-16-2018
Mace,Justice Oneill,1300,300,2-16-2018
The Aggressive Piano Tavern,Tiffany Baker,1400,100,2-16-2018
The Beachcomber,Olivia Goodwin,1300,300,2-16-2018
The Different Lemon Inn,Raul Davies,1400,400,2-16-2018
The Discreet Bamboo Bar,Aria Aguilar,1400,400,2-16-2018
The Embarrassed Hamsters Tavern,Kellen Villa,1400,300,2-16-2018
The Hissing Bees Pub,Valerie Hernandez,1200,200,2-16-2018
The Kill Devil Club,Zain Stevenson,1400,100,2-16-2018
The Magdalenae Room,Vance Copeland,1500,100,2-16-2018
The Merciful Lavender,Ruth Garrison,1400,400,2-16-2018
The Smart Child Tavern,Isaac Edwards,1500,400,2-16-2018
The Thoughtful Lion Pub,Case Gonzalez,1300,100,2-16-2018
Big Bar,Jamari Hardin,1400,400,2-17-2018
Distil,Simone Bradley,1200,100,2-17-2018
Lost Lake,Jaylen Mcpherson,1200,300,2-17-2018
Prizefighter,Kade Blackburn,1500,400,2-17-2018
The Aggressive Piano Tavern,Kobe Cummings,1400,100,2-17-2018
The Carousel Bar,Abigayle Marshall,1300,200,2-17-2018
The Dark Melon Tavern,Wyatt Benjamin,1200,400,2-17-2018
The Fuzy Llama Pub,Charlie Flowers,1300,100,2-17-2018
The Kind Planet Pub,Karen Everett,1300,200,2-17-2018
The Lean Steed Tavern,Maximillian Merritt,1200,100,2-17-2018
The Office,Savanna Love,1200,100,2-17-2018
The Silver Dollar,Francis Riley,1400,200,2-17-2018
The Sound Table,Orion Wolf,1400,400,2-17-2018
The Violet Hour,Jovanny Mccoy,1400,200,2-17-2018
The Whining Pig,Isabella Barnett,1200,300,2-17-2018
Bar Agricole,Logan Klein,1200,200,2-18-2018
Charlie B's,Addisyn Buckley,1500,100,2-18-2018
McGillin's Old Ale House,Geovanni Dunlap,1400,400,2-18-2018
Spilt Milk,Danica Harmon,1200,400,2-18-2018
Sweet Liberty,Layton Todd,1500,300,2-18-2018
The Alien Elephant Seal Inn,Marlene Gibbs,1300,100,2-18-2018
The Brewer's Art,Baylee Pitts,1400,100,2-18-2018
The Busy Anteater Pub,Neveah Kirby,1400,300,2-18-2018
The Cowardly Tavern,Alison Swanson,1300,200,2-18-2018
The Deep Hog Pub,Fisher Gray,1400,400,2-18-2018
The Gigantic Child Pub,Kaydence Mccann,1200,200,2-18-2018
The Hollow Worm Pub,Jerome Jarvis,1400,300,2-18-2018
The Lively Tusk Bar,Elisa Lawrence,1500,200,2-18-2018
B.D. Riley's,Kelton Kelly,1400,100,2-19-2018
Big Bar,Ingrid Blair,1400,400,2-19-2018
Blackberry Farm,Keon Doyle,1500,400,2-19-2018
Daquiri Time Out,Gustavo Sherman,1400,400,2-19-2018
Goodnight Gracie,Rey Espinoza,1300,100,2-19-2018
Spilt Milk,Jaslyn Ross,1200,400,2-19-2018
The Alien Elephant Seal Inn,Franklin Mclaughlin,1300,100,2-19-2018
The Alien Knife Tavern,Arturo Galloway,1500,300,2-19-2018
The Frightened Kiwi Pub,Lucas Caldwell,1200,400,2-19-2018
The Fuzy Goat Pub,Eddie Bass,1300,100,2-19-2018
The Griswold,Dillon Allen,1300,200,2-19-2018
The Impolite Dagger,Zaire Wilcox,1300,100,2-19-2018
The Kill Devil Club,Tyrell Woods,1400,100,2-19-2018
The Reflecting Drumstick,Rachael Mcclure,1500,300,2-19-2018
The Stormy Cod Bar,Aylin Wolfe,1300,300,2-19-2018
Tradition,Avery Gross,1300,300,2-19-2018
Frankie's Downtown,Marlie Frank,1200,300,2-2-2018
Mace,Declan Butler,1300,300,2-2-2018
Multnomah Whiskey Library,Lena Benitez,1500,300,2-2-2018
Sassafras Saloon,Kendall Sheppard,1400,400,2-2-2018
Social,Tristin Hobbs,1500,100,2-2-2018
The Beautiful Snowdrop Tavern,Tyrone Terrell,1500,300,2-2-2018
The Busy Anteater Pub,Raelynn Wright,1400,300,2-2-2018
The Dark Melon Tavern,Natalya Shannon,1200,400,2-2-2018
The Fancy Parrots,Antwan Blackwell,1400,200,2-2-2018
The Fascinated Termite,Kelsie Fernandez,1400,300,2-2-2018
The Hissing Cats Tavern,Cristofer Holden,1500,200,2-2-2018
Trick Dog,Dane Weiss,1400,200,2-2-2018
Vena's Fizz House,Lauryn Brock,1300,100,2-2-2018
Voodoo,April Shepherd,1300,400,2-2-2018
Yvonne's,Jaylene Strong,1500,200,2-2-2018
Apotheke,Jada Sharp,1200,400,2-20-2018
Daquiri Time Out,Triston Ryan,1400,400,2-20-2018
The Alembic,Zaniyah Sanford,1300,200,2-20-2018
The Brewer's Art,Jeremiah Hanna,1400,100,2-20-2018
The Busy Anteater Pub,Abbie Rivers,1400,300,2-20-2018
The Far Away Llama,Nolan Tucker,1300,100,2-20-2018
The Fascinated Termite,Skyler Patel,1400,300,2-20-2018
The Kind Jaguar Bar,Penelope Fletcher,1500,400,2-20-2018
The Odd Snail Tavern,Kaila Bray,1300,100,2-20-2018
Wally's Mills Liquors,Jaxon Christensen,1500,300,2-20-2018
Bar Goto,Isaiah Hess,1500,400,2-21-2018
Blackberry Farm,Colby Miranda,1500,400,2-21-2018
Clyde Common,Brittany Petty,1200,200,2-21-2018
Galaxie,Ramon Morgan,1400,100,2-21-2018
Marvel Bar,Trinity Roberson,1300,200,2-21-2018
The Alembic,Quinten Joseph,1300,200,2-21-2018
The Capital Bar,Rogelio Baird,1400,200,2-21-2018
The Dubliner,Viviana Rubio,1200,200,2-21-2018
The Keen Vanilla Bean Inn,Kyleigh Mercado,1500,100,2-21-2018
The Kind Jaguar Bar,Paula Levine,1500,400,2-21-2018
The Polo Lounge,Elaine Mays,1500,400,2-21-2018
The Varnish,River Gibson,1400,200,2-21-2018
The Whimsical Cheese Bar,Hadassah Little,1400,400,2-21-2018
Ye Olde Gentlewoman Tavern,Ethan Barron,1300,100,2-21-2018
Holeman & Finch Public House,Karli Owens,1400,100,2-22-2018
Occidental,Rocco Mcdonald,1500,200,2-22-2018
Pengilly's Saloon,Jaidyn Williams,1500,200,2-22-2018
Sassafras Saloon,Aimee Miles,1400,400,2-22-2018
Square Grouper Tiki Bar,Irvin Rosales,1500,200,2-22-2018
Sweet Liberty,Anne Moses,1500,300,2-22-2018
The Capital Bar,Laila Bartlett,1400,200,2-22-2018
The Ethereal Steed Inn,Erin Kline,1500,300,2-22-2018
The Light Dagger Tavern,Jamal Norton,1200,100,2-22-2018
The Pointless Rhododendron Inn,Grace Logan,1500,200,2-22-2018
The Whimsical Cheese Bar,Ireland Schmitt,1400,400,2-22-2018
The Whimsical Zebra Pub,Mya Macdonald,1400,300,2-22-2018
Tradition,Mathias Mosley,1300,300,2-22-2018
Ye Olde Gentlewoman Tavern,Christine Mcmahon,1300,100,2-22-2018
AIDA Bistro & Wine Bar,Akira Brennan,1200,300,2-23-2018
Bar Liquorice,Ellis Pacheco,1500,300,2-23-2018
BlackTail,Makai Herrera,1500,100,2-23-2018
Kask,Israel Rios,1500,200,2-23-2018
Lost Lake,Jazmine Burke,1200,300,2-23-2018
Pete's Dueling Piano Bar,Madison Stanton,1500,300,2-23-2018
Square Grouper Tiki Bar,Alice Arroyo,1500,200,2-23-2018
The Gigantic Child Pub,Karsyn Beasley,1200,200,2-23-2018
The Kill Devil Club,Zachary Castaneda,1400,100,2-23-2018
The Kind Jaguar Bar,Pedro Herman,1500,400,2-23-2018
The Obnoxious Lobster Inn,Daniela Quinn,1400,400,2-23-2018
The Old Seelbach Bar,Chase Bell,1500,300,2-23-2018
The Polo Lounge,Alfonso West,1500,400,2-23-2018
The Whispering Giant Tavern,Eve Esparza,1300,100,2-23-2018
Barmini,Kane Rice,1200,300,2-24-2018
Bit House Saloon,Marley Gregory,1200,100,2-24-2018
Callaghan's Irish Social Club,Colin Bailey,1300,400,2-24-2018
Distil,Kimberly Moran,1200,100,2-24-2018
Edna's,Ronald Hawkins,1500,400,2-24-2018
Goodnight Gracie,Ezequiel Waller,1300,100,2-24-2018
Gooski's,Itzel Young,1300,200,2-24-2018
Lost Lake,Ashlyn Romero,1200,300,2-24-2018
McSorley's Old Ale House,Mariela Middleton,1200,300,2-24-2018
Milk Room,Areli Short,1200,200,2-24-2018
Molly's Shebeen,Shea Duffy,1400,400,2-24-2018
Social,Ronan Cole,1500,100,2-24-2018
The Aviary,Magdalena Becker,1500,300,2-24-2018
The Baldwin,Yosef Christian,1400,300,2-24-2018
The Better Princess Pub,Jadon Huerta,1400,300,2-24-2018
The Dark Melon Tavern,Harper Glass,1200,400,2-24-2018
The Embarrassed Goat,Zander Kemp,1500,100,2-24-2018
The Frightened Kiwi Pub,Aspen Russo,1200,400,2-24-2018
The German Table Tavern,Monserrat Holland,1500,200,2-24-2018
The Hollow Book,Adrianna Kirk,1300,300,2-24-2018
The Magdalenae Room,Jamarion Farmer,1500,100,2-24-2018
Ye Olde Seagulls Tavern,Celia Rhodes,1300,400,2-24-2018
Big Bar,Kadence Ware,1400,400,2-25-2018
Bit House Saloon,Dayami Goodman,1200,100,2-25-2018
Broken Shaker,Clarence Atkinson,1200,400,2-25-2018
Leyenda,Kasen Washington,1300,400,2-25-2018
No Vacancy,Xavier Cervantes,1300,100,2-25-2018
Range,Audrina Francis,1200,400,2-25-2018
Sassafras Saloon,Giada Bender,1400,400,2-25-2018
The Brewer's Art,Rafael Shaw,1400,100,2-25-2018
The Dubliner,Ahmad Vargas,1200,200,2-25-2018
The Embarrassed Rabbit Bar,Maximilian Frey,1200,200,2-25-2018
The Fine Lobster Bar,Turner Osborn,1500,200,2-25-2018
The German Table Tavern,Micaela Brady,1500,200,2-25-2018
The Gigantic Child Pub,Peter Stuart,1200,200,2-25-2018
The Old Seelbach Bar,Clayton Beltran,1500,300,2-25-2018
Ye Olde Seagulls Tavern,Romeo Odonnell,1300,400,2-25-2018
Cafe D'Mongo's Speakeasy,Griffin Wilkinson,1200,100,2-26-2018
Edna's,Tabitha Abbott,1500,400,2-26-2018
Everson Royce Bar,Myah Clarke,1500,300,2-26-2018
Goodnight Gracie,Nola Lynn,1300,100,2-26-2018
Molly's Shebeen,Nikolas Barrera,1400,400,2-26-2018
Proof,Dakota Castro,1500,300,2-26-2018
Raven & Rose,Ricky Mcintosh,1500,200,2-26-2018
The Daily Hamster Inn,Bradyn Arnold,1500,400,2-26-2018
The Far Barrel Bar,Tate Vance,1200,100,2-26-2018
The Fascinated Termite,Joe Norris,1400,300,2-26-2018
The Polo Lounge,Micah Coffey,1500,400,2-26-2018
The Ruthless Dawg,Halle Blanchard,1200,400,2-26-2018
Molly's Shebeen,Raiden Walter,1400,400,2-27-2018
Prizefighter,Kylee Larsen,1500,400,2-27-2018
Sazerac Bar,Maria Brandt,1500,400,2-27-2018
The Bouncy Bat Bar,Kadin Wise,1300,100,2-27-2018
The Capital Bar,Esmeralda Yu,1400,200,2-27-2018
The Greasy Scream Pub,Chelsea Sullivan,1400,100,2-27-2018
The Kill Devil Club,Dominic Montoya,1400,100,2-27-2018
The Quaint Stag,Kale Reese,1500,200,2-27-2018
No Vacancy,Jaylee Burton,1300,100,2-28-2018
The Different Lemon Inn,Destinee Pearson,1400,400,2-28-2018
The Fascinated Termite,Zack Whitaker,1400,300,2-28-2018
The First Sharks Tavern,Bradley Hinton,1200,300,2-28-2018
The Hawthorne,Roger Serrano,1300,200,2-28-2018
The Hissing Bees Pub,Yamilet Thornton,1200,200,2-28-2018
The Hollow Book,Jett Walters,1300,300,2-28-2018
The Impolite Dagger,Maggie Horn,1300,100,2-28-2018
The Molten Llama,Mohamed Solis,1500,400,2-28-2018
The Ruthless Dawg,Kierra Lamb,1200,400,2-28-2018
The Thoughtful Lion Pub,Cody Carney,1300,100,2-28-2018
The Well-Groomed Pumpkin Inn,Bianca Haney,1200,400,2-28-2018
Tradition,Helena Kelley,1300,300,2-28-2018
Billy Sunday,Janiah Davidson,1500,300,2-29-2018
Bit House Saloon,Damari Yates,1200,100,2-29-2018
Cooter Brown's Tavern,Natalia Tanner,1300,100,2-29-2018
Million Dollar Cowboy Bar,Alannah Mckay,1300,200,2-29-2018
Salty Dawg Saloon,Blaze Mckenzie,1200,400,2-29-2018
The Brewer's Art,Gilberto Craig,1400,100,2-29-2018
The Griswold,Aidyn Matthews,1300,200,2-29-2018
The Light Dagger Tavern,Christina Chandler,1200,100,2-29-2018
The Quaint Maple,Carl Patterson,1300,400,2-29-2018
The Rich Beard Inn,Cara Lang,1300,200,2-29-2018
The Shaking Leg Tavern,James Sloan,1400,100,2-29-2018
The Wayland,Jacquelyn Williamson,1400,300,2-29-2018
Tiny's Bar,Ciara Heath,1300,400,2-29-2018
Tradition,Derick Mathis,1300,300,2-29-2018
Wang Chung's Karaoke Bar,Dominick Shea,1200,300,2-29-2018
Maison Premiere,Blaine Welch,1400,300,2-3-2018
Prizefighter,Kaylie Paul,1500,400,2-3-2018
Robert's Western World,Ayla Branch,1500,200,2-3-2018
Sassafras Saloon,Dalton Levy,1400,400,2-3-2018
The Beautiful Snowdrop Tavern,German Barker,1500,300,2-3-2018
The Dapper Flame,Caden Hendrix,1500,400,2-3-2018
The Dark Melon Tavern,Fiona Berg,1200,400,2-3-2018
The Earthy Mind Pub,Andres Haynes,1200,300,2-3-2018
The Quaint Rats,Jaron Duarte,1400,200,2-3-2018
Tradition,Ryland Spears,1300,300,2-3-2018
Voodoo,Chana Lin,1300,400,2-3-2018
Edna's,Kristina Powell,1500,400,2-30-2018
Johnny's Tavern,Keyon Ayala,1400,400,2-30-2018
McGillin's Old Ale House,Lexi Patrick,1400,400,2-30-2018
Pengilly's Saloon,Augustus Spence,1500,200,2-30-2018
Prairie School,Cristina Donaldson,1300,300,2-30-2018
The Bar Room,Jovan Benson,1400,100,2-30-2018
The Better Princess Pub,Addison Morales,1400,300,2-30-2018
The Carousel Bar,Dawson Martin,1300,200,2-30-2018
The German Table Tavern,Landyn Mann,1500,200,2-30-2018
The Spooky Willow Bar,Soren Lambert,1400,300,2-30-2018
The Velvet Tango Room,Susan Carlson,1500,300,2-30-2018
