2583,1845,1/9/2018,Aydin Poole,33 Taps
2584,2300,10/15/2018,Alexis Stevenson,McSorley's Old Ale House
2585,1815,3/3/2018,Frank Kelly,Holeman & Finch Public House
2586,1730,4/17/2018,Alejandra Yu,The First Sharks Tavern
2588,2015,5/17/2018,Celeste Callahan,Charlie Was A Sinner
259,30,12/5/2018,Izabella Dodson,The Pointless Rhododendron Inn
2590,1745,7/2/2018,Renee Wright,Donna
2592,1930,6/10/2018,Baron Aguilar,The Tiny Chimpanzee Bar
2594,2315,5/15/2018,Heidy Rosario,The Upstairs Bar
2595,1600,8/24/2018,Izabella Dodson,Johnny's Tavern
2596,1430,10/1/2018,Abraham Preston,Public House
2597,1845,7/25/2018,Emanuel Kennedy,Spirit of 77
26,30,8/18/2018,Devon Frost,The Marvelous Puppy Inn
2600,1800,10/18/2018,Selena Pugh,Public House
2603,1315,8/11/2018,Juliet Orozco,The Porter Beer Bar
2604,30,8/11/2018,Dominic Dennis,Bar Crudo
2606,1630,4/11/2018,Felicity Meadows,Monk's Cafe
2609,1730,2/10/2018,Kaley Knox,BlackTail
2610,2100,11/19/2018,Hadassah Beard,Tiki-Ti
2611,230,7/19/2018,Kaliyah Mendez,The Ethereal Steed Inn
2612,2345,4/21/2018,Elliott Hodge,Mai Tai Bar
2613,1945,10/14/2018,Aliya Briggs,Dante
2614,1315,3/20/2018,Dalia Gaines,The Ruthless Dawg
2615,1900,2/21/2018,Donavan Moody,Marvel Bar
2616,245,12/16/2018,Aaron Rogers,Julep
2617,2200,8/24/2018,Amiah Potts,The Smart Child Tavern
2618,1300,1/20/2018,Kaliyah Mendez,The Hissing Bees Pub
2619,2100,11/27/2018,Chloe Huang,The Carousel Bar
2620,1545,2/3/2018,Cayden Fowler,The Dark Melon Tavern
2621,1930,2/24/2018,Kaiya Blankenship,Goodnight Gracie
2622,1430,6/21/2018,Darwin Douglas,Vesper Bar
2623,1830,5/13/2018,Aydin Poole,Daquiri Time Out
2624,2030,5/29/2018,Chelsea Sharp,The Odd Snail Tavern
2625,315,2/14/2018,Messiah Daniels,The Left Scream Pub
2626,0,2/23/2018,Ashlee Arnold,Bar Liquorice
2627,345,2/5/2018,Priscilla Haynes,The Kind Jaguar Bar
2629,2000,5/6/2018,Paola Fox,The Earthy Mind Pub
263,45,3/19/2018,Giana Osborne,The Bella Union
2631,0,4/23/2018,Camilla Boyle,The Upstairs Bar
2633,1930,2/4/2018,Melissa Stokes,Frankie's Downtown
2634,1515,7/8/2018,Khloe Mcbride,The Whispering Mushroom Bar
2635,1415,1/29/2018,Kaliyah Mendez,The Annoying Shark
2636,1415,10/19/2018,Nancy Sheppard,The Sound Table
2637,1530,4/9/2018,Kiara Barton,Pengilly's Saloon
2638,1445,1/3/2018,Wendy Gordon,Million Dollar Cowboy Bar
2639,245,9/8/2018,Gabriela Hunter,Sassafras Saloon
2640,1745,8/21/2018,Derick Bauer,Dram & Grain
2641,2000,6/24/2018,Ronald Miles,Robert's Western World
2642,1615,11/17/2018,Josiah Colon,Employees Only
2643,2345,9/16/2018,Raegan Allison,The Well-Groomed Pumpkin Inn
2645,200,1/29/2018,Natasha Salas,The Polo Lounge
2648,1645,6/30/2018,Ethen Craig,Please Don't Tell
2649,2215,10/23/2018,Javon Romero,The Daily Hamster Inn
265,1430,8/10/2018,Scott Wilkinson,Ye Olde Seagulls Tavern
2650,300,7/29/2018,Elle Case,The Daily Hamster Inn
2652,245,5/25/2018,Reid Lozano,Daquiri Time Out
2654,1515,11/2/2018,Dillan Black,Gooski's
2655,2300,2/2/2018,Annalise Roth,The Beautiful Snowdrop Tavern
2657,1645,5/9/2018,Greta Holt,Bar Liquorice
2659,1630,9/11/2018,Drake Bell,The Tricky Curry Tavern
266,130,2/14/2018,Corey Schultz,The Safe Moustache
2660,1745,8/19/2018,Callie Becker,Johnny's Tavern
2661,2030,4/25/2018,Pedro Perez,The Detailed Horn Pub
2663,1700,12/22/2018,Celeste Callahan,BackBar
2664,1815,10/7/2018,Kale Maynard,Death & Company
2665,1430,4/28/2018,Nathan Fields,The Busy Anteater Pub
2666,1800,4/11/2018,Dayana Oconnor,The First Sharks Tavern
2668,2315,8/26/2018,Bridget Burgess,The Frightened Kiwi Pub
2669,15,4/17/2018,Alia Gutierrez,The Velvet Tango Room
267,2115,12/18/2018,Margaret Bright,The Terrible Cave Bar
2672,2030,6/6/2018,Luciana Parks,The Deep Hog Pub
2675,2015,9/5/2018,Marquise Raymond,The Dead Rabbit
2677,1915,12/26/2018,Zayne Francis,Vesper Bar
2678,0,6/10/2018,Andy Barajas,The Stormy Cod Bar
268,1230,1/25/2018,Dominik Khan,The Well-Groomed Pumpkin Inn
2681,1300,4/23/2018,Saniya Conway,Frankie's Downtown
2682,1400,11/16/2018,Bella Garcia,The Kind Planet Pub
2684,1630,11/8/2018,Nicholas Wilkins,Yard House
2685,1600,6/30/2018,Kirsten Anthony,Brimmer & Heeltap
2688,1745,1/3/2018,Derrick Mack,Cannon
2689,45,3/30/2018,Halle Mullen,Cannon
269,30,12/25/2018,Rowan Griffin,Pengilly's Saloon
2690,1930,8/4/2018,Monique Pittman,Bar Liquorice
2693,0,5/22/2018,Dania Choi,The Busy Anteater Pub
2694,2345,3/25/2018,Adyson Sanders,The Known Dragons
2696,2315,4/7/2018,Colin Hinton,The Pointless Rhododendron Inn
2698,1430,6/22/2018,Mark Beltran,The Singing Armadillo
2699,1830,6/12/2018,Sariah Vaughn,Donna
27,2200,1/13/2018,Jude Strong,The Fine Lobster Bar
2700,2215,7/17/2018,Antony Lindsey,The Salty Twig
2702,1830,9/21/2018,Cesar Avery,The Beachcomber
2704,115,11/4/2018,Adison Pineda,Pete's Dueling Piano Bar
2705,1500,5/15/2018,Amina George,The Well-Groomed Pumpkin Inn
2706,230,7/17/2018,Lucia Miller,Please Don't Tell
2707,1645,7/28/2018,Andy Barajas,The Different Lemon Inn
2708,1630,6/26/2018,Jayda Roy,Anvil Bar & Refuge
2709,2245,4/24/2018,Asa Blackburn,The Electric Chicken
271,1945,6/25/2018,Izaiah Nguyen,The Dapper Flame
2710,1615,11/22/2018,Erika Hester,Holeman & Finch Public House
2711,1700,11/23/2018,Jovanni Schneider,The Greasy Scream Pub
2712,1600,9/16/2018,Luna Gomez,Goodnight Gracie
2714,1930,5/12/2018,Kaden James,Tradition
2716,1515,4/17/2018,Paris Jacobs,The Velvet Tango Room
2717,2130,10/12/2018,Felipe House,The Left Scream Pub
2718,1515,9/26/2018,Simeon Stout,The Defeated Angel Pub
272,30,12/27/2018,Clinton Cunningham,Social
2722,1515,10/26/2018,Kaylynn Baxter,Barnacle Bar
2723,1615,11/7/2018,Gustavo Vazquez,The Aviary
2725,1530,9/23/2018,Maeve Ramsey,Clover Club
2726,130,11/23/2018,Ireland Bird,French 75
2727,2045,8/30/2018,Tessa Sweeney,Beach Tree Bar
2728,1415,8/16/2018,Eli Day,Mai Tai Bar
2729,2100,12/28/2018,Molly Schmitt,Clyde Common
273,0,7/7/2018,Yadiel Davidson,The Frightened Kiwi Pub
2731,1930,10/5/2018,Elsa Compton,The Frightened Kiwi Pub
2732,1945,9/29/2018,Anne Hutchinson,Spirit
2733,1330,12/7/2018,Jameson Gross,Cooter Brown's Tavern
2734,45,12/30/2018,Kevin Buchanan,The Porter Beer Bar
2735,330,9/9/2018,Odin York,The Well-Groomed Pumpkin Inn
2736,1630,6/7/2018,Andy Barajas,Tradition
2738,1600,8/11/2018,Brock Best,The Polo Lounge
274,1715,7/5/2018,Halle Mullen,The Dramatic Parrots
2740,1915,1/7/2018,Miranda Robinson,The Embarrassed Goat
2742,1730,7/18/2018,Adonis Fernandez,The Violet Hour
2743,2115,10/8/2018,Skylar Mccall,Charlie B's
2745,1915,7/12/2018,Madisyn Roach,Anvil Bar & Refuge
2746,1245,6/8/2018,Martin Galloway,Wang Chung's Karaoke Bar
2749,1545,9/1/2018,Karla Liu,The Alembic
275,1715,3/17/2018,Adelyn May,McSorley's Old Ale House
2750,1700,12/13/2018,Jazlynn Thomas,Occidental
2751,2315,10/20/2018,Ronald Miles,The Lying Coyote
2752,100,6/16/2018,Sarah Huff,The Sound Table
2753,2015,3/7/2018,Ricardo Mcintosh,The Dubliner
2754,1830,12/3/2018,Valentino Moore,The Lying Coyote
2755,1945,2/25/2018,Jocelynn Davis,The Gigantic Child Pub
2756,1630,8/4/2018,Spencer Schroeder,The Bella Union
2758,1615,3/13/2018,Amir Shaffer,The Reflecting Drumstick
2759,1930,3/15/2018,Alia Gutierrez,The Salty Twig
276,1930,9/11/2018,Yasmine Marquez,Charlie Was A Sinner
2760,2230,11/5/2018,Thomas Peterson,McSorley's Old Ale House
2761,1515,4/5/2018,Jesus Glass,The Whimsical Zebra Pub
2762,1530,1/26/2018,Eliza Kaufman,Slowly Shirley
2763,2145,3/27/2018,Johan Kelley,The Annoying Shark
2764,1745,9/18/2018,Paige Terry,BlackTail
2765,1215,10/27/2018,Julianna Stevens,Ticonderoga Club
2766,0,8/3/2018,Nikolas Sawyer,Altitude Sky Lounge
2767,1830,9/4/2018,Tyson Rangel,Academia
2768,1745,7/30/2018,Heath Leon,The Tricky Curry Tavern
2769,1430,7/14/2018,Jamie Braun,The Foamy Ore
277,2045,6/5/2018,Amiah Potts,Spilt Milk
2771,1430,3/5/2018,Mercedes Thompson,Bar Agricole
2773,115,9/8/2018,Aiyana Watts,The Electric Chicken
2774,1400,10/12/2018,Hunter English,Salty Dawg Saloon
2776,45,12/23/2018,Frederick Shepard,The Sound Table
2781,1730,7/19/2018,Douglas Schwartz,BlackTail
2783,2215,4/18/2018,Julianna Stevens,Vena's Fizz House
2786,2215,10/26/2018,Carlee Blake,Bar Liquorice
2787,1600,3/20/2018,Maximus Montes,Tiny's Bar
2789,1745,1/17/2018,Cesar Avery,The Capital Bar
279,1715,1/14/2018,Brianna Reyes,The Itchy Ants Inn
2790,1315,12/5/2018,Elliot Harris,The Creepy Snake Tavern
2791,230,11/27/2018,Leslie Hess,The Hollow Worm Pub
2792,330,1/12/2018,Aryanna Sampson,The Dapper Flame
2793,1645,6/12/2018,Emilia Montgomery,Yard House
2795,1845,5/15/2018,Jayda Roy,The Fine Lobster Bar
2796,1815,11/29/2018,Gerardo Castillo,Bar Agricole
2797,1615,5/10/2018,Marlene Benjamin,Proof
2798,1500,6/19/2018,Kaitlin Duncan,Big Bar
2799,2130,5/15/2018,Corey Schultz,Vesper Bar
28,1415,11/15/2018,Coby Meyer,McGreevy's
280,100,9/4/2018,Deangelo Joseph,Prairie School
2800,1930,5/21/2018,Darian Cobb,Libertine Liquor Bar
2802,145,4/1/2018,Megan Barron,Cannon
2805,130,10/16/2018,Leroy Merritt,Prairie School
2806,0,7/1/2018,Reece Walsh,Occidental
2808,1945,1/2/2018,Delilah Krueger,Bar Agricole
2809,1915,7/15/2018,Jillian Fuller,Death & Company
281,1515,10/18/2018,Leonard Boyd,The Reflecting Drumstick
2810,1445,1/2/2018,Finley Ware,Goodnight Gracie
2811,1345,2/8/2018,Alyson Whitaker,Bit House Saloon
2812,15,4/9/2018,Maliyah Spence,The Dark Melon Tavern
2816,130,4/6/2018,Rhett Faulkner,The Faint Stream
2817,1745,10/16/2018,Sasha Malone,The Creepy Snake Tavern
2818,2030,7/22/2018,Micah Atkinson,Tiki-Ti
2819,1800,1/7/2018,Armando Hicks,The Rare Inn
282,2100,7/14/2018,Nicholas Wilkins,Molly's Shebeen
2820,45,10/19/2018,Brenden Blackwell,Salty Dawg Saloon
2821,330,8/8/2018,Sharon Rivera,McGillin's Old Ale House
2822,2345,3/23/2018,Braeden Rivas,The Terrible Cave Bar
2824,2115,3/10/2018,Ernest Morse,The Whimsical Cheese Bar
2827,2000,5/23/2018,Ezra Zuniga,The Left Scream Pub
2828,2245,8/20/2018,Madelynn Ryan,The Bouncy Bat Bar
2829,100,11/24/2018,Philip Garza,Broken Shaker
283,1600,12/4/2018,Zavier Rios,Tiny's Bar
2832,1700,3/13/2018,Coleman Rush,The Daily Hamster Inn
2834,2245,2/21/2018,Duncan Willis,The Alembic
2835,2200,9/9/2018,Skyla Glover,The Polo Lounge
2836,1545,3/6/2018,Kayden Fuentes,Vena's Fizz House
2837,1430,2/18/2018,Kaitlynn Schaefer,The Brewer's Art
2838,2145,10/14/2018,Jada Lucero,Libertine Liquor Bar
284,0,5/6/2018,Anna Zavala,Salty Dawg Saloon
2841,1315,10/15/2018,Frida Mays,The Creepy Snake Tavern
2842,1700,5/14/2018,Brynn Hancock,The Upstairs Bar
2843,1715,7/25/2018,Janiah Mooney,Tiny's Bar
2844,100,2/22/2018,Odin York,The Ethereal Steed Inn
2846,1545,2/8/2018,Tristin Archer,The Dapper Flame
2847,2315,4/11/2018,Edwin Wolf,AIDA Bistro & Wine Bar
2848,2015,10/2/2018,Janiya Barrera,Sweet Liberty
2849,1900,12/24/2018,Arielle Cannon,Proof
285,2300,5/1/2018,Greta Holt,The German Table Tavern
2850,1745,1/10/2018,Amari Hayden,Broken Shaker
2851,1630,1/18/2018,Lyric Odom,The Whimsical Zebra Pub
2852,2245,10/8/2018,Kiley Macias,The Far Barrel Bar
2853,2145,10/21/2018,Cason Simmons,Brimmer & Heeltap
2856,2045,8/25/2018,Broderick Palmer,Raven & Rose
2857,2200,5/29/2018,Kyra Olson,Tiny's Bar
2858,1715,3/8/2018,Keely Mckay,The Bella Union
2859,2100,11/25/2018,Jamal Forbes,The Detailed Horn Pub
2860,1515,3/12/2018,Penelope Rojas,McMahon's Public House
2861,0,9/10/2018,Derick Bauer,The Capital Bar
2863,2030,2/23/2018,Janessa Horton,BlackTail
2864,2000,5/11/2018,Ulises Padilla,The Round Castle
2865,1700,3/1/2018,Kyra Olson,The Dapper Flame
2866,1530,5/27/2018,Ryan Diaz,Kask
2867,2315,2/26/2018,Callie Becker,Proof
2868,2115,6/30/2018,Axel Bautista,Barnacle Bar
2869,1730,12/30/2018,Madelyn Kline,Occidental
287,1700,6/14/2018,Steven Santiago,Weather Up
2870,2145,4/24/2018,Kate Weeks,Red Key Tavern
2871,1900,8/7/2018,Derrick Mack,The Rare Inn
2873,2200,9/5/2018,Moises Webster,Clyde Common
2875,1630,7/3/2018,Keagan Carlson,The Dubliner
2876,30,11/14/2018,Alijah Patterson,McMahon's Public House
2877,2145,11/17/2018,Amiah Potts,The Quaint Maple
288,1330,1/22/2018,Belinda Hardin,The Far Away Llama
2880,45,12/19/2018,Kendal Duarte,The Itchy Ants Inn
2881,2045,11/11/2018,Jakobe Warner,The Thoughtful Lion Pub
2882,2330,6/19/2018,Emerson Carroll,Robert's Western World
2883,0,2/24/2018,Bo Mathews,The Baldwin
2884,2115,1/3/2018,Donovan Snow,The Fuzy Goat Pub
2885,115,1/26/2018,Reed Campbell,McSorley's Old Ale House
2886,2245,3/14/2018,Mario Rowland,The Wet Grape Tavern
2887,2015,6/25/2018,Dayana Oconnor,The Kind Jaguar Bar
2888,1715,11/21/2018,Joel Haney,Yvonne's
2889,2200,6/4/2018,Larissa Wyatt,The Aviary
289,2015,6/5/2018,Thalia Cortez,Billy Sunday
2890,2145,8/20/2018,Zion Thornton,Slowly Shirley
2891,2200,11/30/2018,Charlotte Barnes,Cooter Brown's Tavern
2892,1400,9/18/2018,Jaylynn Proctor,The Hissing Bees Pub
2893,100,1/25/2018,Lana Frederick,The Rare Inn
2894,2030,6/6/2018,Jaslyn Mclean,No Vacancy
2895,45,3/23/2018,Sharon Rivera,The Quaint Maple
2896,2330,3/19/2018,Xzavier Hughes,The Diamond Star Bar
2897,2115,9/27/2018,Cale Newman,Weather Up
29,1230,7/29/2018,Justice Foster,Spilt Milk
290,1730,1/8/2018,Leonard Boyd,The Bella Union
2902,2330,6/12/2018,Emmett Gillespie,The Rare Inn
2903,1645,1/10/2018,Isla Acosta,The Alembic
2904,1345,1/6/2018,Joe Mckee,The Odd Snail Tavern
2906,1530,5/4/2018,Angelica Cameron,Prairie School
2907,100,10/16/2018,Elliott Hodge,Molly's Shebeen
2908,2315,10/2/2018,Isabell Dillon,The Terrible Cave Bar
2909,1945,10/25/2018,Taliyah Mayo,Multnomah Whiskey Library
291,2115,7/17/2018,Melissa Stokes,The Discreet Bamboo Bar
2910,2115,8/18/2018,Madalyn Cordova,Apotheke
2911,1545,5/3/2018,Zain Porter,Social
2913,130,10/29/2018,Phoenix Krause,The Quaint Maple
2914,1415,10/5/2018,Miya Maxwell,The Embarrassed Hamsters Tavern
2915,230,9/2/2018,Zavier Rios,Everson Royce Bar
2916,1315,2/1/2018,Ethen Craig,Tiny's Bar
2918,2130,10/8/2018,Ximena Elliott,Cannon
2919,45,4/19/2018,April Gould,Ye Olde Gentlewoman Tavern
292,215,7/15/2018,Ella Brewer,The Known Dragons
2920,2115,8/8/2018,Mason Turner,No Vacancy
2922,1745,11/21/2018,Hudson Bradford,The Tricky Curry Tavern
2923,2215,3/4/2018,Imani Stark,Room 11
2924,2015,1/10/2018,Emmanuel French,The Greasy Scream Pub
2925,1600,5/4/2018,Finley Ware,The Hawthorne
2926,100,2/5/2018,Yazmin Navarro,The Fancy Parrots
2927,2315,9/6/2018,Maren Rice,Leyenda
2928,1615,8/14/2018,Camille Chung,The Hollow Worm Pub
2929,1315,7/9/2018,Melina Chaney,The First Sharks Tavern
293,2000,7/29/2018,Finley Mccarty,The Lying Coyote
2930,1930,7/21/2018,Karson Alvarado,The Pointless Rhododendron Inn
2931,2215,4/17/2018,Solomon Gates,B.D. Riley's
2932,1430,5/16/2018,Briana Buck,The Well-Groomed Pumpkin Inn
2933,1615,8/26/2018,Iris Ibarra,The Office
2934,1545,4/8/2018,Lilia Nolan,Altitude Sky Lounge
2935,2000,7/4/2018,Zavier Rios,The Frightened Kiwi Pub
2937,1615,6/4/2018,Brenna Hendrix,Please Don't Tell
2938,1900,2/18/2018,Rebecca Jenkins,Bar Agricole
294,1230,12/23/2018,Santino Valdez,The Thin King
2940,1500,6/4/2018,Haleigh Velazquez,The Better Princess Pub
2941,1415,8/21/2018,Kiley Macias,Distil
2942,2300,1/5/2018,Mario Rowland,The Fancy Parrots
2943,1215,9/9/2018,Pierre Morgan,Broken Shaker
2944,2345,10/20/2018,Kaeden Richard,The Dramatic Parrots
2949,2300,4/14/2018,Samuel Mcclure,The Cowardly Tavern
295,2000,8/25/2018,Nina Mcmahon,Altitude Sky Lounge
2950,1545,3/17/2018,Kamron Richmond,Milk Room
2951,2145,7/20/2018,Mollie Perry,The Diamond Star Bar
2953,1445,11/9/2018,Charlie Ashley,The Unwritten Fish Tavern
2954,200,3/27/2018,Kiersten Ramos,Mai Tai Bar
2955,2130,9/8/2018,Carlie Middleton,French 75
2956,1815,10/26/2018,Aydan Beck,Donna
2957,215,6/16/2018,Zavier Rios,Pete's Dueling Piano Bar
2958,245,10/14/2018,Mylie Waters,The Alien Knife Tavern
2959,30,2/16/2018,Aarav Walker,Mace
296,300,1/11/2018,Nina Mcmahon,McGreevy's
2960,1830,11/13/2018,Jesus Glass,Academia
2962,1645,3/13/2018,Jadiel Clements,Sassafras Saloon
2963,15,4/12/2018,Bria Tucker,The Beautiful Snowdrop Tavern
2965,2245,5/3/2018,Cornelius Chase,The Kill Devil Club
2966,2300,4/12/2018,Terrance Pennington,Robert's Western World
2969,2330,6/29/2018,Russell Mcdaniel,The Ruthless Dawg
2970,1545,9/6/2018,Annalise Roth,The Lively Tusk Bar
2971,1900,10/16/2018,Maxwell Martinez,Death & Company
2972,2030,7/25/2018,Ibrahim Clayton,Mai Tai Bar
2974,2245,3/17/2018,Khalil King,The Quaint Rats
2977,1930,1/4/2018,Bridget Burgess,Red Key Tavern
2979,230,4/8/2018,Leroy Merritt,The Unusual Jackal Pub
298,1845,1/25/2018,Henry Taylor,Bar Agricole
2980,100,3/23/2018,Nathen Nunez,The Discreet Bamboo Bar
2983,2300,5/28/2018,Monique Pittman,The Kill Devil Club
2984,1915,1/30/2018,Jaylyn Grant,The Whispering Mushroom Bar
2985,1500,9/4/2018,Sherlyn Yates,The Impolite Dagger
2986,2000,1/25/2018,Janiah Mooney,The Obnoxious Lobster Inn
2987,1445,10/27/2018,Micah Atkinson,The Detailed Horn Pub
2988,1745,3/30/2018,Victor Walton,The Wet Grape Tavern
2989,2045,8/23/2018,Eliza Kaufman,The Embarrassed Goat
299,215,3/3/2018,Lucille Morris,Bar Crudo
2990,1715,6/18/2018,Daniel Miranda,Gooski's
2992,2215,1/21/2018,Jakob Morrow,The Varnish
2993,1915,7/30/2018,Soren Kane,Spilt Milk
2994,230,2/24/2018,Stephanie Ochoa,Ye Olde Seagulls Tavern
2995,1830,5/13/2018,Elliana Ball,AIDA Bistro & Wine Bar
2997,2015,6/26/2018,Amari Hayden,The Silver Dollar
2998,130,11/12/2018,Bentley Owens,The Faint Stream
3,1915,11/29/2018,Anya Jarvis,Pete's Dueling Piano Bar
30,230,6/8/2018,Deandre Hunt,Tiny's Bar
300,1215,4/27/2018,Leilani Carpenter,ROKC
3001,1815,2/1/2018,Adalynn Austin,Attaboy
3002,2145,7/4/2018,Amya Todd,The Beautiful Snowdrop Tavern
3003,1730,8/9/2018,Theresa Matthews,The Quaint Rats
3004,130,9/22/2018,James Roberson,Tiny's Bar
3005,0,12/7/2018,Sarahi Ford,Raven & Rose
3006,15,3/27/2018,Alexa Ferrell,The Ruthless Dawg
3007,2030,12/7/2018,Phoenix Krause,Range
3008,2000,8/4/2018,Milagros Montoya,Mario's Fishbowl
3009,1845,6/17/2018,Mckinley Mcmillan,The Singing Armadillo
301,1900,11/3/2018,Enrique Short,McMahon's Public House
3010,1430,5/5/2018,Jaycee Benson,The Whining Pig
3011,1530,12/5/2018,Cason Simmons,Tradition
3012,2100,1/8/2018,James Roberson,The Discreet Bamboo Bar
3013,1830,3/1/2018,August Phelps,Daquiri Time Out
3014,2300,3/6/2018,Aimee Walter,The Fuzy Goat Pub
3015,1445,4/29/2018,Gabriela Hunter,Dram & Grain
3016,1630,7/16/2018,Clinton Cunningham,Wang Chung's Karaoke Bar
3017,30,7/17/2018,Zain Porter,The Known Dragons
3018,245,12/25/2018,Felipe House,Multnomah Whiskey Library
3019,1715,11/18/2018,Samuel Mcclure,The Frightened Kiwi Pub
302,1345,5/22/2018,Holden Mcconnell,Tradition
3022,1530,2/9/2018,Weston Vasquez,The Embarrassed Rabbit Bar
3023,1730,11/21/2018,Aron Hatfield,The Aviary
3025,2200,11/21/2018,Christian Pena,Charlie B's
3029,45,5/30/2018,Demarion Gentry,The Annoying Shark
303,1700,2/19/2018,Javon Romero,Blackberry Farm
3031,2115,2/24/2018,Brennan Jefferson,Bit House Saloon
3032,1945,4/22/2018,Eileen Clay,Distil
3033,2045,2/17/2018,Kellen Mitchell,Lost Lake
3034,1730,8/19/2018,Cade Oconnell,Lost Lake
3035,1645,3/10/2018,Alia Gutierrez,AIDA Bistro & Wine Bar
3036,1645,10/26/2018,Solomon Gates,Clyde Common
3037,2145,7/7/2018,Elliott Hodge,Altitude Sky Lounge
304,1415,9/11/2018,Danica Bean,Diamond Reef
3040,245,6/24/2018,Vincent Santos,Daquiri Time Out
3041,1600,11/9/2018,Adrian Carey,Clyde Common
3042,145,6/6/2018,Nikhil Mora,Prairie School
3043,30,4/28/2018,Luciana Parks,The Faint Stream
3045,230,4/24/2018,Carl Cooke,Mai Tai Bar
3046,30,11/24/2018,Rylan Deleon,The Rich Beard Inn
3047,2315,6/15/2018,Isabel Young,The Foamy Ore
3048,2300,2/27/2018,Kevin Buchanan,The Quaint Stag
305,145,1/3/2018,Kenyon Wiggins,The Quaint Adventurer Inn
3050,1500,6/8/2018,Isla Acosta,Bar Crudo
3051,1815,2/2/2018,Paula Lamb,Yvonne's
3052,2000,8/15/2018,Allan Salazar,The Brewer's Art
3055,1530,2/18/2018,Jude Strong,The Gigantic Child Pub
3056,2015,3/29/2018,Faith Hahn,The Porter Beer Bar
3057,1930,11/18/2018,Leland Carr,Slowly Shirley
3058,2130,8/16/2018,Adolfo Summers,Academia
306,1800,4/3/2018,Dillan Black,The Slow Saxophone
3061,2230,4/5/2018,Leila Welch,Yard House
3063,1800,5/16/2018,Miranda Robinson,The Ethereal Steed Inn
3064,145,5/3/2018,Sydney Heath,Marvel Bar
3065,1245,7/8/2018,Giselle Logan,McGreevy's
3066,1315,8/9/2018,Kylie Frank,The Hissing Bees Pub
3069,2245,3/23/2018,Layne Trevino,The Bella Union
3070,2145,10/24/2018,Levi Camacho,The Office
3071,1315,8/17/2018,Ibrahim Clayton,Mario's Fishbowl
3072,2145,9/5/2018,Maia Terrell,The Keen Vanilla Bean Inn
3073,1530,9/28/2018,Trace Gallegos,French 75
3074,2215,5/20/2018,Giovanny Byrd,The Deep Hog Pub
3075,1515,4/1/2018,Rodney Kemp,The Merciful Lavender
3076,1800,11/5/2018,Savannah Stafford,The Tricky Curry Tavern
3077,2245,10/24/2018,Lilia Nolan,The Faint Stream
3078,15,11/27/2018,Axel Bautista,The Capital Bar
3079,1945,9/14/2018,Ahmad Blanchard,Attaboy
308,1400,7/28/2018,Karson Alvarado,Cooter Brown's Tavern
3081,1445,9/9/2018,Dakota Wall,The Baldwin
3082,1400,5/7/2018,Mya Delgado,The Whispering Giant Tavern
3083,2315,1/18/2018,Ricardo Mcintosh,The Whispering Mushroom Bar
3084,1530,5/23/2018,Lorelai Mayer,The Daily Hamster Inn
3088,1900,12/17/2018,Marcel Le,The Magical Hawk
309,1500,4/24/2018,Mireya Stuart,Voodoo
3090,2315,3/26/2018,Drake Bell,The Faint Stream
3093,1300,10/13/2018,Dalia Gaines,The First Sharks Tavern
3094,130,2-30-2018,Julia Hooper,The Velvet Tango Room
3095,1500,10/29/2018,Sasha Malone,Cafe D'Mongo's Speakeasy
3097,2215,6/9/2018,Nathen Nunez,Molly's Shebeen
3098,1545,9/25/2018,Nathanial Hernandez,Wally's Mills Liquors
3099,1730,12/13/2018,Kaden James,AIDA Bistro & Wine Bar
31,2200,12/4/2018,Raelynn Lawson,Goodnight Gracie
3100,1845,8/2/2018,Kathryn Small,Range
3105,145,3/19/2018,Simone Cooley,The Upstairs Bar
3107,115,4/12/2018,Lila Adams,Tiny's Bar
3108,2200,6/11/2018,Johanna Murillo,The Carousel Bar
311,100,4/6/2018,Kailyn Perkins,The Lively Tusk Bar
3110,2130,3/12/2018,Lily Castaneda,Spirit
3111,2345,10/6/2018,Sabrina Irwin,The Cowardly Tavern
3112,0,3/10/2018,Heath Leon,The Better Princess Pub
3113,1415,2/22/2018,Nikolai Hoffman,The Light Dagger Tavern
3114,1815,4/17/2018,Bailey Hensley,Salty Dawg Saloon
3115,30,1/21/2018,Leonel Sexton,The Special Turtle Pub
3116,245,7/29/2018,Charlotte Barnes,The Merciful Lavender
